u,i,weight,ts,label,idx
2111,2182,2,1340833550.31348,1,11250
1999,2182,3,1340834481.45697,1,11251
1922,1908,1,1340836181.14523,1,11252
2126,1145,3,1340856950.45247,1,11254
1145,2126,3,1340857285.41138,1,11255
1513,2192,-10,1340870558.92713,-1,11256
2033,2193,1,1340872418.22292,1,11258
2182,2194,1,1340877842.16283,1,11261
2194,2182,1,1340877968.16328,1,11262
2185,2094,1,1340879958.33642,1,11263
27,1675,1,1340887182.72998,1,11264
1675,27,1,1340887343.4987,1,11265
2071,459,3,1340894493.03475,1,11266
459,2071,5,1340894571.76013,1,11267
2193,2033,10,1340903814.38031,1,11269
2126,2172,4,1340906614.76432,1,11270
1294,507,3,1340909425.737,1,11271
1522,90,1,1340914855.92279,1,11272
90,1522,3,1340914943.60404,1,11273
1982,2191,2,1340925117.0709,1,11274
2191,1982,2,1340927370.08966,1,11275
1765,1956,-9,1340995668.04994,-1,11279
2077,1815,1,1341006266.03164,1,11280
1815,2077,1,1341006343.66244,1,11281
1999,501,1,1341007265.52032,1,11282
501,1999,1,1341007359.85102,1,11283
1164,2078,10,1341025207.59666,1,11285
2094,2198,1,1341036400.87928,1,11287
2094,2199,1,1341036811.64009,1,11288
27,2094,1,1341043672.52884,1,11289
1648,1922,1,1341080343.69561,1,11290
27,2200,1,1341088127.03102,1,11291
27,2201,1,1341088133.94077,1,11292
1294,1815,3,1341090132.15418,1,11293
1577,682,10,1341094280.82754,1,11294
1577,1999,1,1341097763.13949,1,11295
1999,1577,1,1341097875.3254,1,11296
1982,1999,1,1341098293.14568,1,11297
1982,2203,1,1341103722.20514,1,11298
2203,1982,2,1341103858.63914,1,11299
1484,2198,-10,1341108129.07434,-1,11300
2204,2078,1,1341159695.62188,1,11305
1513,1999,1,1341160537.82582,1,11306
1999,1513,1,1341160602.6649,1,11307
1999,2043,1,1341162162.73305,1,11308
2199,2094,1,1341164518.82515,1,11309
1982,1717,1,1341172994.34296,1,11310
2126,1625,1,1341181289.3922,1,11311
1625,2126,1,1341181458.04337,1,11312
1908,552,1,1341194587.01514,1,11313
552,1908,1,1341194656.21237,1,11314
552,2127,1,1341194882.2215,1,11315
2127,552,1,1341194912.96466,1,11316
1805,2157,1,1341207794.42212,1,11320
1845,1815,2,1341218113.02274,1,11322
1815,1845,2,1341218168.88685,1,11323
1845,2182,1,1341218859.87627,1,11324
1876,897,1,1341219030.47098,1,11325
897,1876,1,1341219048.31522,1,11326
1485,897,1,1341219986.23159,1,11327
897,1485,1,1341220002.9746,1,11328
2094,1903,1,1341224741.69135,1,11329
1903,2094,1,1341226750.71456,1,11330
1982,2206,1,1341240983.20923,1,11331
2206,1982,3,1341241004.11016,1,11332
2147,1999,2,1341242711.29131,1,11333
139,1903,2,1341248573.80764,1,11334
2078,2148,1,1341253035.56985,1,11335
2148,2078,1,1341253116.11267,1,11336
1903,1645,5,1341259015.99743,1,11341
1577,2209,1,1341261255.40918,1,11342
2077,2127,3,1341262023.5272,1,11345
2127,2077,2,1341262184.32883,1,11346
2157,1805,2,1341266302.02027,1,11347
1815,2078,2,1341272422.04896,1,11349
1815,2210,2,1341272786.02558,1,11350
665,2078,1,1341273770.811,1,11353
2126,2088,3,1341278108.76791,1,11355
2197,2212,1,1341278282.8033,1,11356
1487,2213,1,1341282531.84554,1,11357
2213,1487,1,1341282576.59093,1,11358
1487,865,8,1341283800.16109,1,11359
1436,1680,1,1341286055.25444,1,11360
2209,1577,1,1341287633.81626,1,11361
322,2182,1,1341295480.4534,1,11362
2213,1999,1,1341314901.57991,1,11363
1999,2213,1,1341314934.57126,1,11364
1999,2147,2,1341315925.46831,1,11365
2182,2205,-3,1341316679.14835,-1,11366
1988,1670,1,1341316714.14212,1,11367
1988,1479,2,1341316729.09001,1,11368
1988,1669,2,1341316737.7151,1,11369
2205,2182,-1,1341317545.87796,-1,11370
1743,19,1,1341317956.34616,1,11371
1988,2214,-1,1341320987.17618,-1,11372
1908,19,1,1341322470.23329,1,11373
1999,2040,1,1341323581.80902,1,11374
1355,2205,1,1341323733.63147,1,11375
2040,1999,1,1341323743.58061,1,11376
1294,2040,1,1341324322.36419,1,11377
2040,1294,1,1341324422.26779,1,11378
2040,2048,1,1341325042.98021,1,11379
2048,2040,1,1341325052.72605,1,11380
897,2152,1,1341330179.09165,1,11381
2152,897,1,1341330273.66838,1,11382
2153,1577,10,1341333496.79997,1,11384
1577,2153,10,1341333789.75386,1,11385
2213,1355,1,1341338387.61352,1,11389
27,20,1,1341338689.80313,1,11390
231,1355,1,1341338787.54467,1,11391
2036,1765,7,1341339928.50855,1,11393
2182,2216,1,1341344404.85075,1,11394
1765,1276,3,1341347696.38283,1,11395
1276,1765,3,1341347762.86413,1,11396
1630,2170,2,1341349361.2488,1,11398
2170,1630,3,1341349442.49342,1,11399
551,2172,1,1341350652.95193,1,11400
2172,551,1,1341350703.45917,1,11402
1345,2214,-1,1341351353.70695,-1,11404
2126,2214,-2,1341351966.09079,-1,11405
2214,2126,-2,1341352014.33425,-1,11406
2214,1345,-2,1341352097.72286,-1,11407
2214,1908,1,1341352209.10811,1,11408
1908,2167,1,1341352451.99313,1,11409
2214,1988,-2,1341352504.79643,-1,11410
1988,898,1,1341352775.09157,1,11411
1355,1743,1,1341365251.65139,1,11413
1743,1355,1,1341365334.98562,1,11414
2078,2210,1,1341376295.78407,1,11415
2210,2078,1,1341376542.04855,1,11416
865,1345,10,1341381950.08512,1,11417
1345,2182,-2,1341381998.0068,-1,11418
2147,320,1,1341385133.60075,1,11419
27,2217,1,1341392686.18389,1,11420
2217,27,1,1341397024.95939,1,11421
1845,897,1,1341402557.87453,1,11422
897,1845,1,1341402562.75828,1,11423
2126,2197,1,1341415816.61611,1,11424
2197,2126,1,1341415816.77321,1,11425
2197,1801,1,1341416280.19229,1,11426
1355,2218,1,1341421642.69224,1,11429
2050,2078,4,1341422930.90295,1,11430
1457,2182,1,1341424298.08542,1,11431
2182,1457,-1,1341424731.8181,-1,11432
386,1345,9,1341431942.90902,1,11433
1457,2218,1,1341434028.12703,1,11434
2126,1743,2,1341436099.54206,1,11435
2126,1457,1,1341440301.89549,1,11436
1457,2126,1,1341440429.27136,1,11437
2218,1355,1,1341446164.89788,1,11438
1276,1345,5,1341456118.46968,1,11442
1436,2008,1,1341468319.70899,1,11443
2209,2080,1,1341475705.62823,1,11444
1436,865,5,1341477184.08431,1,11446
865,1436,2,1341477216.25461,1,11447
2080,2209,1,1341477336.39833,1,11448
1903,2001,2,1341479443.49031,1,11451
1894,1577,6,1341507783.69373,1,11453
1577,1894,6,1341507823.40525,1,11454
1322,1941,-1,1341516335.14292,-1,11455
1345,320,2,1341517825.52115,1,11456
2157,2078,3,1341527387.59184,1,11457
2078,2157,1,1341527406.29748,1,11458
1743,2126,2,1341533287.70252,1,11462
1982,2220,1,1341543624.62036,1,11467
2197,2221,1,1341543945.87262,1,11468
2221,2197,1,1341544078.87248,1,11469
897,1895,1,1341565594.85335,1,11471
1895,897,1,1341565641.39032,1,11472
2126,2223,1,1341566117.164,1,11473
2223,2126,1,1341566346.67263,1,11474
2209,2126,1,1341579394.03955,1,11475
2126,2209,1,1341579436.10613,1,11476
1523,177,9,1341602159.10111,1,11478
1982,2126,4,1341610558.06999,1,11479
1294,407,1,1341612272.88153,1,11480
2088,2126,3,1341615218.20958,1,11481
1355,231,2,1341623216.50553,1,11486
386,1277,9,1341626943.35825,1,11487
1345,386,9,1341627072.38915,1,11488
1833,1801,5,1341632007.26571,1,11489
1833,19,10,1341632490.54687,1,11490
1277,386,6,1341643033.27682,1,11491
467,1145,1,1341653000.30621,1,11494
1145,467,1,1341653006.50747,1,11495
467,1294,1,1341653319.80833,1,11496
2126,1860,2,1341672570.2951,1,11497
1860,2126,2,1341672625.7523,1,11498
1982,2225,1,1341681702.03856,1,11499
2225,1982,1,1341681985.25028,1,11501
2126,2182,2,1341688691.30687,1,11502
2224,2078,1,1341691256.07187,1,11503
2078,2224,1,1341691488.11047,1,11504
1632,1970,1,1341696066.77584,1,11505
1970,1632,1,1341703483.00191,1,11506
1982,2134,1,1341703791.68724,1,11507
2167,2134,1,1341704526.45879,1,11508
322,2164,-5,1341722431.79664,-1,11509
2078,2227,1,1341724510.00738,1,11510
2227,2078,1,1341724602.58521,1,11511
2204,1982,1,1341726863.3576,1,11512
2147,1436,3,1341727418.78727,1,11513
1355,2126,1,1341749083.6904,1,11514
1833,1632,1,1341754810.52626,1,11516
1632,1833,1,1341754931.64336,1,11517
865,897,1,1341756056.24189,1,11518
2225,2230,1,1341760701.26859,1,11519
2230,2225,1,1341760808.20623,1,11520
1294,2126,3,1341772681.79046,1,11523
2231,1982,3,1341781424.68165,1,11524
2184,1277,3,1341781597.28961,1,11525
2126,2043,1,1341782716.06406,1,11526
2197,507,1,1341789197.22084,1,11527
1277,2184,2,1341801696.5672,1,11529
1902,2131,2,1341813629.68737,1,11530
2131,1902,2,1341813718.57778,1,11531
2126,2232,1,1341817097.58215,1,11532
2232,2126,1,1341817187.31056,1,11533
737,1903,5,1341829756.90296,1,11536
1903,737,2,1341829941.76068,1,11537
507,2197,1,1341840748.8848,1,11540
1686,1815,3,1341849024.31637,1,11541
1815,1686,3,1341849108.01228,1,11542
2021,2182,-1,1341849484.59614,-1,11543
2021,2214,-1,1341849504.8614,-1,11544
1805,1765,1,1341851322.66949,1,11545
1765,1805,1,1341851387.36559,1,11546
2234,1541,2,1341853322.79516,1,11548
2094,1004,1,1341858157.39,1,11549
1004,2094,1,1341860134.62871,1,11550
689,2021,1,1341869207.2158,1,11551
2021,1591,1,1341883953.30302,1,11558
1591,2021,1,1341883988.96004,1,11559
865,2147,1,1341908833.49806,1,11563
865,2236,1,1341918060.18083,1,11564
1922,2008,1,1341942495.59497,1,11568
2008,1922,2,1341942610.37922,1,11569
1701,1686,1,1341952817.15899,1,11572
1686,1701,1,1341952823.72807,1,11573
2126,4,2,1341953565.50917,1,11574
4,2126,2,1341953593.2165,1,11575
2078,2050,5,1341957985.04666,1,11576
467,2240,1,1341958465.82566,1,11577
2036,2241,1,1341979306.12874,1,11583
2204,2242,1,1342015490.26194,1,11587
2242,2204,1,1342015499.69785,1,11588
2241,2036,1,1342017477.87978,1,11590
1719,961,4,1342018105.22176,1,11591
1805,2243,1,1342035189.09415,1,11592
2243,1805,1,1342036084.42637,1,11593
1894,1632,1,1342037643.51091,1,11595
1632,1894,1,1342037646.73434,1,11596
1645,1854,2,1342041429.21686,1,11597
1765,2245,1,1342055686.59896,1,11598
2245,1765,2,1342055844.40024,1,11599
2043,2078,1,1342078185.8693,1,11603
7,2050,1,1342097600.77473,1,11604
2246,1976,1,1342118884.82378,1,11605
2221,1501,-10,1342128785.72569,-1,11606
2021,1487,2,1342129836.28228,1,11609
1487,2021,2,1342129857.98643,1,11610
2021,1720,-3,1342130558.11391,-1,11611
2245,2247,1,1342142302.98479,1,11612
865,1854,2,1342142397.14649,1,11613
1854,865,3,1342142416.9814,1,11614
2247,2245,1,1342142525.86684,1,11615
1699,1726,-1,1342153963.38371,-1,11616
1774,552,1,1342162443.22136,1,11617
2043,1241,3,1342175685.50424,1,11618
507,511,1,1342184623.66383,1,11619
511,507,1,1342185654.66434,1,11620
2078,1845,1,1342193618.23499,1,11624
1845,2078,3,1342193635.23479,1,11625
865,2249,1,1342194311.40371,1,11626
2249,865,1,1342194480.90017,1,11627
2249,511,1,1342194619.90248,1,11628
2127,2151,2,1342195727.93356,1,11629
1951,2151,1,1342196544.21267,1,11630
1241,2043,1,1342204506.8471,1,11637
2021,2250,1,1342206494.80887,1,11639
2250,2021,2,1342206623.47761,1,11640
2021,1845,3,1342208502.89499,1,11641
511,2249,1,1342212198.49442,1,11642
1854,2249,1,1342212527.60759,1,11644
2249,1831,1,1342213787.90249,1,11645
1831,2249,1,1342214172.63523,1,11646
783,2249,1,1342215644.37684,1,11647
2249,783,1,1342215730.07928,1,11648
1815,1854,5,1342221307.55671,1,11649
2094,1177,2,1342231588.47808,1,11650
1218,2252,1,1342233053.09082,1,11651
1982,2231,1,1342237956.53726,1,11653
2204,552,1,1342241633.80632,1,11654
552,2204,1,1342241638.9214,1,11655
322,2204,1,1342243774.53341,1,11656
2204,322,1,1342243831.04314,1,11657
2078,1774,1,1342244579.84992,1,11658
1774,2078,1,1342244636.44964,1,11659
2126,2078,1,1342246425.89995,1,11662
2078,2126,1,1342246427.00642,1,11663
2147,2170,1,1342262362.97048,1,11664
2170,2147,2,1342263895.23332,1,11665
897,1951,1,1342275654.28416,1,11667
1951,897,1,1342275689.39556,1,11668
2033,2249,2,1342279247.85001,1,11670
27,2254,1,1342284180.32055,1,11672
2254,27,3,1342284359.98422,1,11673
2007,44,-10,1342287357.83988,-1,11675
1922,1951,3,1342292197.18027,1,11676
2167,2078,3,1342294599.45197,1,11677
2167,1355,3,1342294632.61438,1,11678
2167,1908,3,1342294643.81077,1,11679
1801,2221,1,1342302173.2918,1,11682
1801,1277,2,1342302833.91181,1,11683
2021,1515,1,1342310586.98048,1,11687
2228,2021,2,1342310598.25736,1,11688
2228,2151,2,1342311016.70752,1,11689
1276,2151,1,1342317212.03898,1,11690
1177,2094,2,1342356205.84127,1,11693
1177,2234,1,1342357106.97304,1,11694
2234,1177,1,1342357127.49684,1,11695
2021,1586,1,1342382026.06456,1,11703
1586,2021,1,1342382075.92108,1,11704
2021,133,1,1342382718.15438,1,11705
133,2021,1,1342382735.11587,1,11706
2021,2174,1,1342382868.04845,1,11707
948,2257,10,1342383271.05302,1,11708
2257,948,10,1342383312.21682,1,11709
2174,2021,1,1342383353.539,1,11710
2051,2258,1,1342388127.21572,1,11711
2258,2051,1,1342388174.57444,1,11712
2021,2180,1,1342390995.08628,1,11713
2180,2021,1,1342391066.24394,1,11714
1358,2151,2,1342408619.16362,1,11715
2229,2078,2,1342414449.21987,1,11716
2227,1854,1,1342417883.56228,1,11717
1854,2227,1,1342418088.29515,1,11718
1903,2251,1,1342425889.23189,1,11721
897,1984,2,1342433277.79097,1,11722
1984,897,2,1342433314.21972,1,11723
2092,2071,1,1342440076.97973,1,11724
2251,397,1,1342456180.08088,1,11725
2147,2259,1,1342456336.96985,1,11726
2259,2147,1,1342456398.36034,1,11727
1572,2260,2,1342458176.78078,1,11728
397,2251,1,1342458197.05713,1,11729
1941,2249,1,1342461547.26444,1,11731
2235,2261,1,1342461936.68284,1,11732
2261,2235,1,1342462215.58064,1,11733
1854,2213,1,1342463146.20667,1,11734
2213,1854,1,1342463243.85032,1,11735
1686,2017,1,1342465399.43525,1,11736
2017,1686,1,1342465667.32252,1,11737
2003,2262,2,1342466252.21927,1,11738
2262,2003,1,1342467192.84657,1,11741
2071,2264,1,1342468590.44419,1,11742
948,2003,2,1342470642.81461,1,11743
2003,948,2,1342471016.64547,1,11744
948,2265,8,1342476331.54242,1,11745
1854,4,1,1342477264.15668,1,11747
4,1854,1,1342477401.12963,1,11748
897,1276,1,1342489074.77909,1,11752
1276,897,1,1342489184.12316,1,11753
1355,2167,1,1342489307.24415,1,11754
2099,1686,3,1342492997.15821,1,11758
897,1828,1,1342493877.52493,1,11759
1828,897,1,1342493894.72192,1,11760
1686,2099,3,1342493996.29408,1,11761
27,2266,1,1342505261.01403,1,11766
897,1004,6,1342519226.98304,1,11767
1004,897,6,1342526857.06826,1,11768
1798,1729,5,1342540322.77227,1,11769
2261,1533,1,1342540331.31072,1,11770
2129,1522,1,1342542675.80465,1,11771
1522,2129,1,1342542702.08825,1,11772
27,2251,1,1342547726.30045,1,11776
2021,2269,1,1342548213.57375,1,11777
2269,2021,1,1342548245.73504,1,11778
2251,27,1,1342548471.76954,1,11779
1854,2021,1,1342551805.3884,1,11780
2021,1854,1,1342551805.71729,1,11781
2078,2270,1,1342556230.99988,1,11782
494,2072,1,1342557488.82255,1,11783
2264,2071,1,1342560222.18381,1,11784
1982,2084,1,1342560360.61235,1,11785
2084,1982,1,1342560482.30094,1,11786
1851,2029,10,1342561879.82534,1,11787
2072,494,1,1342562049.02564,1,11788
1828,2264,1,1342563061.60317,1,11789
2008,2261,3,1342566073.14885,1,11790
2261,2008,3,1342566181.76141,1,11791
2269,1828,1,1342569937.4816,1,11792
2269,1998,1,1342569949.80965,1,11793
1828,2269,1,1342569976.04515,1,11794
1998,2269,1,1342570133.50967,1,11795
2026,1358,1,1342571465.44046,1,11796
1358,2026,1,1342571594.5833,1,11797
7,2158,1,1342579909.11778,1,11799
2029,1851,10,1342583835.77634,1,11800
2158,7,1,1342588444.66004,1,11803
397,2242,2,1342594409.87064,1,11804
2242,397,2,1342594858.4618,1,11805
2271,7,1,1342603171.54955,1,11806
2271,2158,1,1342603190.26825,1,11807
2071,2272,1,1342613392.14168,1,11808
1177,2145,5,1342620833.80979,1,11809
2142,2021,1,1342624241.59575,1,11810
1729,1798,6,1342629754.95374,1,11811
1854,2273,1,1342632435.44361,1,11812
2273,1854,1,1342632711.74915,1,11813
1976,2246,2,1342637401.87433,1,11816
1854,2275,1,1342638610.20263,1,11818
2275,1854,1,1342640383.98845,1,11819
1770,1765,2,1342641136.6182,1,11820
1520,27,6,1342643967.35251,1,11821
2145,1177,5,1342645058.08258,1,11822
2172,2263,1,1342645838.62333,1,11823
2021,2142,1,1342646467.74293,1,11824
2078,2131,2,1342653395.38554,1,11825
2167,483,1,1342653875.92985,1,11826
2167,1325,1,1342654019.5961,1,11828
2147,2276,2,1342657633.71022,1,11829
2276,2147,2,1342658809.61088,1,11831
689,2151,2,1342668538.69776,1,11833
2021,2277,1,1342669351.83113,1,11834
1982,19,1,1342671063.0342,1,11835
1784,19,10,1342671133.07342,1,11836
1982,2277,1,1342672875.76679,1,11837
2277,1982,1,1342672966.06998,1,11838
4,2151,3,1342680253.49069,1,11839
2184,1815,2,1342683009.07548,1,11840
1815,2184,1,1342683109.8177,1,11841
2218,2078,2,1342684764.14914,1,11842
2184,2078,2,1342685163.74161,1,11843
2251,2278,1,1342693658.07284,1,11844
1894,2279,1,1342704387.55566,1,11845
2279,1894,1,1342704409.95577,1,11846
1277,1988,2,1342709475.50995,1,11847
133,1787,3,1342710988.8977,1,11848
1988,1277,2,1342719985.59734,1,11850
2021,1460,1,1342721494.83952,1,11852
1460,2021,1,1342721569.20897,1,11853
2172,1982,1,1342725873.53392,1,11855
1765,1793,2,1342726756.6752,1,11856
1793,1765,2,1342727416.46628,1,11857
1988,1982,5,1342733388.74328,1,11858
2194,1081,10,1342737297.28772,1,11859
1081,2194,10,1342737853.00535,1,11860
1982,2157,2,1342738171.89634,1,11861
2278,2251,1,1342749906.52186,1,11866
1845,2021,5,1342751901.4135,1,11867
1522,320,1,1342753453.01528,1,11871
1845,1946,1,1342753911.65988,1,11872
1946,1845,1,1342753956.61878,1,11873
2270,2283,1,1342763806.04325,1,11875
2278,2151,1,1342764308.14448,1,11876
2283,2151,1,1342764324.17283,1,11877
2126,19,-10,1342765139.75109,-1,11878
494,1765,2,1342766465.07205,1,11879
1765,494,1,1342766481.73003,1,11880
2126,2270,1,1342773619.98272,1,11881
2270,2126,1,1342773738.08287,1,11882
2120,2263,5,1342790776.58563,1,11883
961,1719,5,1342797265.95372,1,11884
2284,2285,2,1342798488.8378,1,11885
1577,2270,1,1342816908.57378,1,11888
2270,1577,1,1342816985.01558,1,11889
2043,177,2,1342818148.71362,1,11890
27,2286,1,1342819809.75236,1,11891
2286,27,1,1342819862.41479,1,11892
2167,2172,2,1342826833.12201,1,11893
2172,2167,2,1342832502.13457,1,11896
2263,2172,1,1342833977.44352,1,11897
501,2184,1,1342834355.12308,1,11898
483,2167,1,1342835349.29333,1,11899
897,2263,2,1342842844.11206,1,11900
2263,897,2,1342842969.84521,1,11901
2277,2151,1,1342854721.38953,1,11903
689,1815,1,1342854992.7671,1,11904
1815,689,1,1342855024.45888,1,11905
552,897,3,1342882535.93929,1,11908
897,552,3,1342882593.96531,1,11909
1177,2287,5,1342883891.77245,1,11910
689,356,1,1342887559.81124,1,11911
356,689,1,1342887567.72252,1,11912
2184,501,1,1342893864.52222,1,11913
865,730,-10,1342894525.779,-1,11914
689,1460,1,1342903757.03594,1,11919
1460,689,1,1342903778.17671,1,11920
1922,2021,1,1342905736.27274,1,11923
2021,1922,2,1342906433.05477,1,11924
2208,2151,2,1342919237.38504,1,11925
1355,1457,4,1342920579.82397,1,11926
1501,2210,1,1342933519.93813,1,11929
2210,1501,1,1342933670.93279,1,11930
1988,2167,5,1342936020.18913,1,11932
1854,1774,1,1342943544.40191,1,11933
1774,1854,1,1342943771.80457,1,11934
2152,2158,2,1342944417.62504,1,11935
2158,2152,2,1342944476.24239,1,11936
2249,1910,-10,1342957056.36166,-1,11937
1765,2288,1,1342980106.72566,1,11938
2288,1765,1,1342980674.8669,1,11939
689,2248,1,1342983474.24312,1,11941
2142,2289,1,1342985607.71376,1,11942
2289,2142,1,1342985643.35227,1,11943
2021,2072,2,1342995920.3871,1,11946
2072,2021,2,1342995969.13651,1,11947
1515,2021,1,1343004333.95901,1,11949
2249,2290,-9,1343004882.14615,-1,11950
2277,2078,1,1343008280.4101,1,11951
2258,2078,1,1343012283.61333,1,11952
2078,2258,1,1343012290.90479,1,11953
2078,1901,1,1343012930.3643,1,11954
1901,2078,2,1343012985.83075,1,11955
897,314,2,1343014187.91442,1,11956
314,897,2,1343014216.40438,1,11957
2021,2245,1,1343016137.13836,1,11958
1355,1845,1,1343016399.44415,1,11959
1845,1355,1,1343016433.67474,1,11960
2245,2021,1,1343019866.39229,1,11961
2043,2291,1,1343025253.27001,1,11962
2291,2043,1,1343025405.49848,1,11963
2249,2151,1,1343046317.68629,1,11964
2257,2177,1,1343049112.08858,1,11965
2183,2182,1,1343057832.05578,1,11966
1922,1903,3,1343059708.85468,1,11967
27,2292,1,1343068231.13616,1,11969
27,1520,3,1343068493.26095,1,11970
2118,1903,2,1343073117.73512,1,11971
1903,2118,3,1343073401.56035,1,11972
1164,1854,10,1343077062.43917,1,11973
1145,1903,1,1343087599.78167,1,11975
1586,2145,1,1343087723.12633,1,11976
1854,1164,8,1343092077.09492,1,11977
1854,7,6,1343092224.93693,1,11978
7,1854,3,1343092380.12064,1,11979
1277,1892,2,1343094333.95804,1,11980
1892,1277,2,1343094414.32881,1,11981
1941,1322,-1,1343096688.60585,-1,11982
2208,1370,1,1343102700.40146,1,11983
1370,2208,1,1343102752.66375,1,11984
507,2248,1,1343105380.98955,1,11985
507,2078,1,1343107791.78949,1,11993
2078,507,1,1343107828.04032,1,11994
1774,2270,1,1343109314.55076,1,11996
2270,1774,1,1343109654.73947,1,11997
1745,2294,1,1343126067.00094,1,11998
2294,1745,1,1343127548.54264,1,11999
2145,1586,1,1343133255.03919,1,12000
1805,2084,1,1343154959.57591,1,12001
2084,1805,1,1343155013.01378,1,12002
1894,2295,2,1343159456.56137,1,12003
2295,1894,2,1343159764.81406,1,12004
1523,1982,1,1343161150.76969,1,12005
1894,270,1,1343161577.4024,1,12006
1277,1921,2,1343167148.74478,1,12007
